tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
10510,2,1211400,158400,131300,96400,85300,60500,740200,100,100
10511,2,1360200,205900,153800,101000,90000,67900,853200,200,100
10512,2,1411200,151400,144400,100600,90700,68100,972100,200,200
10513,2,1407200,140300,130200,92800,82800,60900,997200,200,100
10514,2,1422200,171900,130800,105900,93700,67600,900100,200,100
10515,2,1553900,166300,145000,93100,82700,59500,944300,200,200
10516,2,1291900,125400,124900,97100,86400,67400,797500,200,200
10517,2,1523100,187600,138600,144600,131600,65400,1007000,200,300
10518,2,1440000,191400,140600,99400,86700,63200,921700,200,100
10519,2,1494700,160100,119000,99900,89700,59700,1055600,100,0
10520,2,1512400,148900,117100,97700,87800,61500,1109000,200,200
10521,2,1373000,176500,123000,97300,86600,65200,905600,100,100
10522,2,1656400,346900,120100,103300,89800,64100,1017300,100,100
10523,2,1616600,202000,125300,95700,84800,61600,1173800,200,200
10524,2,1561900,190800,134500,96500,85800,60600,1120900,100,100
10525,2,1713600,176200,145300,102000,91000,65000,1267500,100,100
10526,2,1674000,168500,130700,103700,91900,57500,1250300,100,200
10527,2,1834300,178300,153900,103200,95600,85600,1375400,200,100
10528,2,1524000,155700,133000,94000,83900,55300,1107500,200,200
10529,2,1642400,169900,146700,111500,99300,70000,1176200,100,200
10530,2,1588000,165400,152900,96800,86000,65900,1123700,200,0
10531,2,1504200,145700,126700,93900,83500,57900,1087500,100,100
10532,2,1626700,148300,123200,97400,87800,60500,1206700,200,200
10533,2,1298400,164200,143000,95800,85400,62000,853100,100,100
10534,2,1251900,143600,135400,94600,84500,60500,797700,100,200
10535,2,1302500,148600,129000,95400,85600,66300,889000,200,200
10536,2,1194700,156000,149600,97900,87400,66100,707600,100,200
10537,2,1374300,173300,140800,94900,85600,63200,909000,0,0
10538,2,1302600,154100,123100,98000,88100,64200,860600,200,100
10539,2,1310600,143900,127100,94400,84200,60300,896800,200,100
10540,2,1261900,161400,120700,93300,82700,54000,850400,100,200
10541,2,1227000,173600,125400,101800,91600,68200,786700,100,200
10542,2,1212600,145500,135000,90900,81200,57000,813300,100,100
10543,2,1200400,156100,133900,95600,86000,69000,783000,100,200
10544,2,1321200,145000,141500,95800,85300,59500,901600,100,100
10545,2,1413800,156900,121300,94600,85500,59200,1001400,100,100
10546,2,1596900,176700,138900,99100,89000,62200,1049000,100,100
10547,2,1478600,158800,158200,94800,84600,58500,998200,100,100
10548,2,1302100,143400,139700,98100,88100,62800,895600,200,200
10549,2,1214900,136200,146300,96500,87600,65100,805100,100,100
10550,2,1244800,137800,132300,96300,86300,63300,844900,100,100
10551,2,1423800,155800,144000,96300,86200,62500,957200,100,200
10552,2,1308400,166900,164900,94500,84500,63300,845400,100,200
10553,2,1259700,175500,127500,92900,81900,54300,832400,100,0
10554,2,1289900,145300,124100,95700,86200,66200,886200,200,300
10555,2,1169400,143400,127800,102100,92000,66900,770500,0,100
