tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
16132,4,962800,125400,94000,95400,85500,84800,599200,5800,100
16133,4,831700,114600,86900,96700,87500,88800,500900,5500,0
16134,4,1020300,122000,98200,94800,85500,84200,675500,5800,200
16135,4,901100,126500,75400,96300,86900,84500,571200,5800,100
16136,4,1086400,203000,82600,98000,87700,88500,671400,5400,100
16137,4,1141900,142300,87700,93600,86900,82200,782000,6000,200
16138,4,1204500,238500,85500,102800,95300,89200,692700,5900,100
16139,4,1220400,140600,105200,92000,84600,79600,838700,5500,200
16140,4,976300,178100,92800,92900,83700,80600,575100,5600,0
16141,4,1069000,138800,89200,113100,91200,102800,690200,5600,0
16142,4,1037600,145300,84500,96000,87000,85100,679400,5800,100
16143,4,1015200,123800,106500,93900,84400,82900,651700,6000,200
16144,4,1070000,115300,91200,93800,82400,87100,729400,5900,200
16145,4,1044100,115200,122200,93300,83400,73300,671500,5400,0
16146,4,1448000,107200,91500,119200,86300,86500,999800,5600,0
16147,4,1227100,106700,89500,106300,87000,96000,880900,5900,0
16148,4,1309000,114300,85400,95800,88100,84300,988100,5500,200
16149,4,1199100,106800,85300,100400,90900,90700,872300,5600,100
16150,4,1157100,116700,103600,111600,91800,100900,764800,5600,100
16151,4,984300,115900,75500,91000,83600,79600,660600,5800,100
16152,4,1216100,137200,112100,94700,87900,82400,840300,6100,200
16153,4,907900,127500,104200,90100,84500,75200,550200,5900,200
16154,4,972500,127600,89700,108500,88300,98100,610600,5900,200
16155,4,989300,133400,101500,92400,85300,81400,585500,6000,100
16156,4,967100,120200,99000,93300,82900,71000,569200,5700,200
16157,4,897300,113700,96100,106500,90300,96200,536400,5900,200
16158,4,974700,111400,104100,99600,89200,91300,589600,5900,300
16159,4,984200,111300,96800,112900,89000,102500,618500,5500,100
16160,4,1019600,117400,105400,89000,82200,78200,679100,5800,0
16161,4,984300,114500,95700,101100,83600,89800,614500,5300,0
16162,4,1231900,140800,84600,130700,97400,118000,817200,6000,100
16163,4,944600,137100,93500,98000,90600,86400,581200,5900,100
16164,4,1097400,215800,103600,92800,85000,81900,654200,5900,0
16165,4,1233900,156200,96200,95600,86100,84900,863100,5800,200
16166,4,1333600,279100,87000,108400,96500,83200,835200,5800,200
16167,4,1793400,407300,95300,121500,107800,106000,1133700,6000,100
16168,4,2787400,207400,90100,114300,86600,101300,2342400,6900,200
16169,4,2618500,407300,129600,116600,85400,103700,1919800,5800,200
16170,4,3459100,138000,89600,121000,106800,111800,3051700,5900,200
16171,4,3141400,270700,157000,137900,93700,124100,2508900,5800,200
16172,4,3720800,130600,116000,118000,91700,106200,3295300,6400,100
16173,4,3371300,191300,161600,122800,93100,107200,2830200,6600,200
16174,4,3408500,179800,145000,116900,104900,92400,2864900,6100,200
16175,4,3192300,147600,124100,124900,89600,111700,2727500,6000,200
16176,4,2983000,187200,119300,114000,90800,100000,2459300,6000,200
16177,4,3004100,171800,136800,100700,90900,88600,2524500,6200,200
16178,4,2424500,171000,126300,120100,107600,93000,1913000,6000,100
16179,4,2568600,248300,151600,93000,85600,80500,2006100,5900,100
