tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
3187,4,2095100,627400,141000,130100,118400,103000,1057900,200,100
3188,4,2990300,366200,141900,180100,147600,103600,2263200,200,200
3189,4,3079600,309500,180700,152700,141200,106300,2387800,200,200
3190,4,2708800,272200,232200,153900,141900,122000,1961500,100,100
3191,4,2838500,265100,245900,128900,117200,119400,2147100,200,100
3192,4,2912200,266100,235000,153200,141600,104600,2215200,200,0
3193,4,2159100,268400,217200,129700,119000,103400,1505200,100,100
3194,4,2106700,238500,245300,159600,146700,124700,1417200,100,200
3195,4,1859800,235500,210000,125400,115900,98200,1237800,200,100
3196,4,2298100,272300,234500,170500,119700,129400,1567000,100,100
3197,4,2378400,355600,192900,153900,142800,123600,1612100,100,200
3198,4,2149200,264000,207900,123000,116000,104500,1444700,200,100
3199,4,1883900,334000,173700,131800,121800,102200,1166200,200,0
3200,4,2363900,297500,188500,128600,118800,103600,1698400,100,0
3201,4,2098700,255500,167800,129800,119100,105600,1458700,100,100
3202,4,1964300,257700,207700,152100,139800,124000,1254000,100,200
3203,4,2241200,281500,225700,155000,142500,105700,1531600,200,100
3204,4,1890000,262300,212600,149300,138400,120200,1211700,200,100
3205,4,2041200,264600,192900,140000,115700,127200,1302600,200,100
3206,4,1773200,243100,208500,121100,111300,95600,1023900,200,0
3207,4,1581000,229500,167800,123300,113300,100300,1029600,0,100
3208,4,1815700,243000,190300,127600,116900,105800,1219600,200,100
3209,4,1808600,270200,156600,129100,119100,103900,1192300,200,100
3210,4,1709500,240600,189500,126800,116200,104000,1099400,100,200
3211,4,1728900,226900,166200,124500,113700,102000,1155700,200,200
3212,4,1675200,281600,173200,120700,110900,96600,1047300,200,200
3213,4,1862500,230300,155000,125200,114400,102900,1186300,200,100
3214,4,1679800,245100,162400,125800,116200,102000,1072300,100,100
3215,4,1650300,257400,154000,125100,114100,104800,1071200,100,100
3216,4,1808400,229600,206000,125700,115100,103200,1155200,200,100
3217,4,1827400,246300,141100,133500,120100,122300,1247100,100,300
3218,4,1854000,292800,201000,139500,130800,123400,1070600,200,200
3219,4,2222900,301700,172600,133500,122000,105000,1441800,200,100
3220,4,1807800,252600,174300,156500,144100,107000,1197300,200,100
3221,4,1662300,261600,171600,130500,120000,100400,1064400,100,200
3222,4,2241200,262800,158300,136300,126900,106200,1652000,200,200
3223,4,2749300,281600,168100,162100,148800,107100,2111400,100,100
3224,4,1941000,273400,203600,127500,117500,105500,1299800,200,200
3225,4,2078300,377200,180100,133000,120700,106400,1352500,100,0
3226,4,2223600,315100,170600,135300,124900,103700,1512900,200,200
3227,4,1752200,251100,160800,126600,116200,102100,1184900,100,200
3228,4,1912400,242800,176000,127600,116500,104500,1339900,200,200
3229,4,1852100,378800,151600,127700,116100,101500,1158000,100,100
3230,4,2195700,285500,163900,130600,120000,102900,1506300,200,200
3231,4,1824600,248800,150400,123100,112500,95100,1210600,200,100
3232,4,1836900,237800,153000,128700,118400,101900,1260200,200,100
3233,4,1667900,233500,151100,151200,139100,119100,1091300,200,100
3234,4,2017200,327600,174800,130700,120500,102300,1344600,200,0
3235,4,1759400,265300,157100,128700,117400,103600,1163400,200,100
3236,4,1723800,254000,175200,126700,116100,101800,1117900,200,100
3237,4,1779200,275900,160000,126200,116800,98700,1167300,100,100
3238,4,1693600,247400,149700,128200,118000,105200,1036900,200,100
3239,4,2122100,652500,162700,133700,119700,102200,1103100,200,200
3240,4,2719100,343200,145400,173000,117300,104500,2014300,100,100
3241,4,2355000,288800,137500,155800,143400,121100,1726000,200,300
3242,4,2339700,302000,229900,154500,141900,104800,1615800,100,100
3243,4,2129100,245400,211600,126400,115400,100900,1506300,200,100
3244,4,2606000,263700,190600,154000,141000,116800,1959300,200,100
3245,4,2287900,265400,213900,149200,137700,116700,1595700,200,100
3246,4,2217200,226900,214900,126700,116500,99700,1551700,200,100
3247,4,1823100,232200,176800,125100,114500,100100,1245600,100,200
3248,4,2007200,255500,199500,128800,118500,103700,1375700,200,0
3249,4,2011000,298600,167400,131000,119700,104700,1349300,200,0
3250,4,2678800,287000,200200,159100,145700,105800,1857300,200,200
3251,4,2136500,317500,173200,126600,115000,97400,1341300,100,200
3252,4,2273600,262700,203400,128700,118200,104000,1625000,0,100
3253,4,1800400,240000,174400,125100,115300,98300,1219600,200,200
3254,4,1869200,270300,313100,120700,110500,98100,1123600,100,0
3255,4,1968900,247200,187500,124800,114200,101700,1366700,0,100
3256,4,1908200,286800,205000,131900,121800,102800,1236200,200,100
3257,4,2178800,292800,190400,136400,119500,105900,1501900,200,100
3258,4,2004300,253700,234900,123400,113700,100900,1281800,0,100
3259,4,1764200,254300,162800,123200,114700,100500,1148900,100,200
3260,4,2038600,302000,211000,154000,141600,126500,1329300,100,100
3261,4,1891500,255700,214500,152900,142100,120100,1167800,200,100
3262,4,1732200,267500,218200,125000,116300,101700,1028100,200,200
3263,4,1674100,254500,155500,125200,116000,101000,1114300,100,200
3264,4,1590000,247600,174800,124100,112900,98100,1018500,100,200
3265,4,1917000,245600,165000,126500,115900,99200,1351200,200,100
3266,4,4264400,265600,192600,157800,145300,105300,3614700,200,100
3267,4,1818400,257000,172600,152600,139400,118800,1188600,100,100
3268,4,2041400,281200,197700,155200,143700,123500,1357900,100,200
3269,4,1777100,273100,180800,151200,138300,119200,1101600,200,0
3270,4,1766500,240300,190600,128600,119100,104300,1132300,200,200
3271,4,1850100,258800,157200,121100,110200,96800,1246100,200,200
3272,4,2076400,280400,176300,137400,125500,100900,1411200,200,0
3273,4,2019700,269000,180700,132500,121300,105900,1347700,100,0
3274,4,1878400,254100,169700,221300,122200,103700,1139400,100,200
3275,4,2445800,262400,183100,230100,125400,216800,1703900,100,200
3276,4,1939600,275900,199100,130900,120900,107600,1208700,200,100
3277,4,2539600,298500,157100,157000,144900,109100,1850600,200,200
3278,4,2019900,366000,202300,126600,115400,102100,1225200,200,100
3279,4,2019000,330200,176100,129900,119400,100200,1307900,200,300
3280,4,2037300,257300,178100,133400,123000,106500,1417500,100,100
3281,4,1798500,303900,161700,122600,111000,93800,1143000,100,200
3282,4,2160900,344900,164800,142300,127600,123800,1393500,200,0
3283,4,2129600,274800,180200,147900,119900,101200,1359200,200,0
3284,4,1878500,259500,170700,124000,114200,101300,1275800,100,200
3285,4,1783100,248800,152800,127900,118300,100300,1205500,200,100
3286,4,1700800,242200,158300,125400,115400,102900,1097800,200,200
3287,4,2009900,270000,151500,152900,140500,106200,1400000,100,100
3288,4,1761800,310200,207100,126600,115200,100600,1082300,200,200
3289,4,1828900,255400,147000,130500,120500,99700,1250100,0,100
3290,4,1762800,231600,164200,123100,118300,100000,1105000,200,100
3291,4,2327400,678200,148500,129800,117500,105200,1154200,200,200
3292,4,3061200,401600,163900,189200,150300,130700,2250100,100,200
3293,4,2544800,328700,148900,155900,143700,105600,1862200,100,100
3294,4,2406100,259300,256700,129400,117400,100000,1653000,200,100
3295,4,2615800,276500,240500,158200,146800,123300,1906000,200,200
3296,4,2613600,260500,256900,154600,142700,125100,1901400,100,200
3297,4,2281000,267900,224200,154300,143100,121900,1590600,100,0
3298,4,2301600,257900,289000,133800,121600,100200,1484100,200,100
3299,4,1859400,236900,182500,124800,114100,97100,1237500,100,0
3300,4,2099200,232800,214100,133200,117000,105600,1475400,100,0
3301,4,2303800,364900,163500,131500,120000,105100,1603200,100,300
3302,4,2204300,256400,207300,139200,119600,130500,1556100,200,100
3303,4,2053500,318200,192400,154500,141300,123600,1348300,100,200
3304,4,2899600,264700,221700,150600,117700,133000,2217400,200,100
3305,4,1996900,265200,175200,126600,121100,107500,1375300,100,300
3306,4,2034500,284400,201300,138300,118900,125100,1322800,200,100
3307,4,2027800,235900,198900,142200,116900,128800,1396900,100,0
3308,4,1743500,222500,201000,131700,117600,104300,1150000,100,100
3309,4,2224000,300600,205900,163200,150000,109000,1475300,200,200
3310,4,1936200,266800,237800,157800,145000,109400,1186900,100,200
3311,4,1848600,266200,203300,128100,116200,104200,1202300,200,0
3312,4,1983500,253900,192800,128400,118600,101600,1358400,100,0
3313,4,1847500,289900,173400,124700,114400,98800,1214500,0,100
3314,4,1973100,260100,232700,128200,118200,99800,1255100,200,200
3315,4,1834400,237100,162400,123800,113400,100300,1179900,100,200
3316,4,1603200,231900,157700,121100,111500,99900,1055000,100,100
3317,4,1678300,259000,135800,131300,121600,105300,1106100,200,100
3318,4,1724300,332100,158800,125500,114000,98800,1016900,100,100
3319,4,1658700,262300,156000,126700,116300,103000,1050600,100,200
3320,4,1585600,241500,177200,125000,114400,104600,1005800,100,200
3321,4,1602000,237500,156800,125100,115600,104400,1005800,100,100
