tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
17462,1,1895700,439000,421200,512800,241700,489900,302800,187600,200
17463,1,1728300,442400,268000,510300,241100,487200,294500,184100,0
17464,1,1926800,451100,445700,526800,247000,505800,289000,183200,200
17465,1,1739100,438600,268300,510500,239600,488000,292800,186800,200
17466,1,3053500,432800,432400,514300,242200,492000,1417400,184000,0
17467,1,1823100,437600,301900,510900,238700,488300,353400,182300,100
17468,1,1878200,435300,422700,526500,256000,503100,285700,182200,0
17469,1,1758500,435500,290800,523300,240800,499400,284400,183900,100
17470,1,1817000,445600,303100,524900,239900,502700,298800,179000,100
17471,1,1761100,429400,275500,537700,255800,503500,299400,177500,0
17472,1,1767400,428500,315400,523000,236700,500000,294000,178900,0
17473,1,1846000,436400,361400,528400,240800,505000,293200,199500,0
17474,1,2447500,446300,372500,581100,240200,549400,831000,178600,0
17475,1,1915200,468000,335700,522700,253000,498800,356700,179500,100
17476,1,1961500,441700,430800,527300,240600,503200,315500,178800,100
17477,1,2011200,448800,319300,549000,270800,523700,433800,197200,200
17478,1,2004000,455200,398900,530000,242100,506700,353500,178400,100
17479,1,3085200,449000,349400,514700,240700,491700,1467200,174900,0
17480,1,3815300,457200,393400,536500,260400,513800,2193700,188200,0
17481,1,1978700,449800,334100,528400,252300,505100,407900,179200,0
17482,1,2014500,442400,456200,524600,241600,501400,341900,180700,0
17483,1,1819800,435300,311200,529300,240000,505800,335900,178600,200
17484,1,2036200,460000,384400,530900,242300,507700,357700,264200,200
17485,1,1979000,456600,316000,538600,255300,515300,370600,182000,0
17486,1,2075700,468800,376200,522100,237900,498900,419500,182800,0
17487,1,1890900,436900,367800,525400,238200,502400,351900,178900,100
17488,1,1903400,477300,361900,512700,241900,489700,327800,190700,100
17489,1,1790000,437900,324700,515400,241200,492000,301900,177700,100
17490,1,1892500,446500,310200,528400,239100,505500,309500,176900,0
17491,1,2870300,452800,309200,525300,237900,501500,1357500,177400,200
17492,1,1928900,457500,301000,516400,239900,492600,427500,190200,100
17493,1,1813300,446700,319000,509600,238000,485600,306100,176400,0
17494,1,1890500,433500,357400,522500,240400,499100,342700,178100,100
17495,1,1764700,432200,243100,516000,240700,491600,346700,191700,100
17496,1,1886300,444300,339700,531300,257400,507800,321700,176700,0
17497,1,1724600,447800,252900,510600,240800,487400,300200,176700,100
17498,1,1773800,430900,309600,510500,241800,486900,291300,173800,100
17499,1,1735200,429900,289200,511100,241000,487600,297900,174000,0
17500,1,1796400,428300,274300,533400,241000,506000,356400,176200,100
17501,1,2123900,499500,322200,557100,267600,533200,444900,266900,0
17502,1,3439100,501200,263300,528500,250500,504500,1911800,204300,100
